ID	ATX1-tag_hub	ATX2_tag_hub	ATX1_tag	ATX2_tag
AT4G37432	4.65126	4.95422	6.60817	7.08532
AT4G37435	3.20195	3.51363	3.02464	2.08392
AT4G37440	4.78607	6.2894	8.18624	6.91861
AT4G37445	5.19053	4.67313	4.30682	3.00084
AT4G37450	5.22424	4.70826	7.98898	8.00225
AT4G37460	6.30279	7.9408	10.7177	7.50211
AT4G37470	5.59499	4.25149	4.50408	5.25147
AT4G37480	6.60613	5.9029	6.7068	6.25176
AT4G37490	8.96546	5.65694	7.49584	8.58574
AT4G37500	6.63984	4.7434	4.76709	4.50126
AT4G37510	10.3137	7.72998	23.1779	27.7578
AT4G37520	2.05599	2.60009	3.55066	1.08364
AT4G37530	7.31393	4.11095	4.30682	3.00084
AT4G37540	5.29165	5.23531	5.19448	5.0014
AT4G37550	3.539	5.34072	5.78626	4.41791
AT4G37553	6.47131	5.02449	8.41638	6.41847
AT4G37560	5.62869	6.7813	9.53418	11.7533
AT4G37570	1.38189	2.74063	2.53149	0.583497
AT4G37580	2.52786	2.8109	3.94518	2.25063
AT4G37590	4.68496	5.1299	5.32599	4.08448
AT4G37608	5.39276	6.39481	5.39174	5.83497
AT4G37610	8.39248	5.58667	4.4712	5.75162
AT4G37630	7.98803	6.71103	6.50954	7.91889
AT4G37640	9.47103	6.99212	10.6191	9.08588
AT4G37650	2.59527	3.51363	3.38628	1.91721
AT4G37660	6.13426	6.21912	7.46296	6.50183
AT4G37670	4.31421	6.21912	7.59446	5.08476
AT4G37680	5.86463	6.71103	6.80543	5.16812
AT4G37682	12.2685	12.8599	17.6547	22.1729
AT4G37685	6.94318	8.08135	12.0328	11.92
AT4G37690	2.93231	4.28663	4.63558	2.75077
AT4G37700	3.60641	2.45954	4.27394	1.75049
AT4G37705	1.85376	1.68654	1.64382	1.41706
AT4G37710	2.52786	3.47849	3.09039	2.16728
AT4G37730	3.64011	4.67313	3.87942	4.41791
AT4G37740	6.50502	5.83262	7.69309	4.00112
AT4G37750	5.6961	4.46231	5.589	3.75105
AT4G37760	4.38162	4.3569	5.81914	5.5849
AT4G37770	5.76351	2.91631	4.14244	3.58434
AT4G37780	2.66268	2.98658	3.32052	1.41706
AT4G37790	2.96602	3.30281	4.10956	2.75077
AT4G37800	5.19053	4.91908	3.3534	4.16784
AT4G37810	3.90975	4.21636	4.76709	3.33427
AT4G37820	6.03315	6.99212	5.62188	5.5849
AT4G37830	7.24652	8.99489	9.5013	10.2529
AT4G37840	5.29165	3.02172	5.09585	5.25147
AT4G37850	3.03343	4.39204	4.50408	2.58406
AT4G37860	3.80864	2.77577	6.47666	5.08476
AT4G37870	3.5727	4.14608	5.91776	4.33455
AT4G37880	6.97688	7.76512	9.92869	6.41847
AT4G37890	4.14568	4.63799	7.72597	5.66826
AT4G37895	6.13426	5.69208	7.52871	9.41931
AT4G37900	8.5273	7.76512	9.36979	10.753
AT4G37910	6.97688	8.3273	7.62734	9.50267
AT4G37920	6.26908	7.48403	7.23282	8.33567
AT4G37925	7.54986	5.86776	8.51501	8.83581
AT4G37930	9.2014	8.85435	12.6574	7.41875
AT4G37940	2.05599	2.49468	2.39998	2.16728
AT4G37950	3.13454	2.10818	1.77533	0.583497
AT4G37970	4.2468	3.82986	3.3534	2.25063
AT4G37980	4.51644	2.4244	4.73421	4.16784
AT4G37990	3.30307	3.16227	3.48491	2.75077
AT4G38000	3.23566	3.40822	4.93147	5.41819
AT4G38010	10.6507	12.4734	32.0546	38.2607
AT4G38020	11.6281	13.1761	30.3121	37.5105
AT4G38030	6.33649	2.98658	4.33969	2.5007
AT4G38040	6.4039	6.07858	14.2684	16.9214
AT4G38050	8.35878	10.0138	10.652	10.4196
AT4G38060	5.39276	4.39204	3.97805	3.00084
AT4G38062	8.59471	5.93803	7.36433	7.08532
AT4G38065	2.32563	5.27044	6.60817	5.25147
AT4G38070	6.03315	3.40822	4.96435	4.00112
AT4G38080	4.68496	4.70826	4.4712	5.50155
AT4G38090	6.94318	7.1678	12.1643	13.087
AT4G38092	5.89833	5.09476	9.17254	7.25204
AT4G38100	7.21282	9.20571	16.0108	15.8378
AT4G38120	7.31393	8.95975	12.0985	17.1715
AT4G38130	10.5496	11.8761	21.304	26.8409
AT4G38140	6.33649	9.13544	8.08761	9.41931
AT4G38150	9.43733	9.62734	15.9451	16.4213
AT4G38160	9.50474	10.4706	13.7752	14.5874
AT4G38170	18.4365	11.5598	36.3943	47.3466
AT4G38180	9.50474	12.0517	14.9588	18.2551
AT4G38190	4.92089	4.46231	5.78626	4.16784
AT4G38200	3.60641	7.02726	11.1122	13.3371
AT4G38210	11.19	9.8733	14.104	17.4216
AT4G38213	8.96546	11.7004	20.8766	27.4244
AT4G38215	8.19025	7.9408	9.23829	9.33596
AT4G38220	9.80808	12.368	21.2382	28.7581
AT4G38225	8.66212	12.9302	18.1478	23.6733
AT4G38230	7.24652	7.34349	6.41091	7.00197
AT4G38240	10.6844	9.83816	13.4794	17.0881
AT4G38250	8.79694	10.2598	13.5451	15.7544
AT4G38260	9.26881	9.31112	20.5149	23.2565
AT4G38270	8.42619	8.53812	19.7259	16.2546
AT4G38280	11.3248	12.0166	14.5972	20.6725
AT4G38290	9.26881	9.76789	7.2657	9.2526
AT4G38300	6.33649	7.90567	6.21365	8.0856
AT4G38320	5.35905	7.48403	6.41091	6.7519
AT4G38330	9.40362	10.7517	11.9342	12.2534
AT4G38340	4.14568	3.72445	4.76709	5.0014
AT4G38350	8.59471	13.2112	21.6327	27.5077
AT4G38360	9.10028	12.3328	19.7259	26.3407
AT4G38370	4.48273	9.34625	6.96981	10.753
AT4G38380	12.0326	15.7059	25.9395	32.4258
AT4G38390	7.24652	6.99212	9.66568	8.41903
AT4G38400	7.44875	8.36244	12.9862	12.5869
AT4G38410	5.56128	5.83262	10.3561	6.33511
AT4G38420	6.43761	4.46231	5.98352	4.16784
AT4G38430	7.54986	7.44889	13.3478	12.5035
AT4G38440	9.74067	12.7193	10.4876	13.4204
AT4G38460	11.19	10.1895	12.4273	17.6716
AT4G38470	5.32535	8.04621	8.71226	6.7519
AT4G38480	11.1226	15.3546	13.8081	14.3374
AT4G38490	7.04429	8.88948	11.704	10.753
AT4G38495	9.33622	11.2085	11.178	15.0042
AT4G38500	10.4148	9.83816	10.4876	14.5041
AT4G38510	8.4936	8.74894	9.83006	12.4202
AT4G38520	4.92089	5.62181	5.65475	5.0014
AT4G38530	4.68496	3.61904	5.39174	4.25119
AT4G38540	3.87605	7.48403	8.90952	8.33567
AT4G38545	10.4148	11.349	16.4382	16.9214
AT4G38550	7.21282	6.81644	8.81089	7.08532
AT4G38552	10.4485	10.822	14.63	11.0864
AT4G38560	4.34791	7.1678	9.30404	9.33596
AT4G38570	8.66212	10.5409	16.0437	17.3382
AT4G38580	7.14541	6.11372	10.6191	6.58518
AT4G38590	5.99945	3.47849	5.0301	3.33427
AT4G38600	4.34791	6.25426	9.92869	9.00253
AT4G38620	5.76351	4.42717	5.09585	3.25091
AT4G38630	9.9092	11.2085	10.915	10.1695
AT4G38640	7.44875	8.18676	9.96157	15.421
AT4G38650	4.9883	5.79749	7.23282	5.83497
AT4G38660	6.13426	5.34072	5.62188	5.41819
AT4G38670	6.03315	5.55153	7.92323	11.5866
AT4G38680	5.49387	1.61627	6.50954	3.25091
AT4G38690	6.3702	4.81367	6.27941	7.08532
AT4G38700	3.03343	3.09199	3.9123	3.00084
AT4G38710	5.86463	7.37862	9.27116	8.00225
AT4G38730	4.9546	10.2247	13.4465	13.9206
AT4G38740	5.29165	6.2894	8.21912	5.83497
AT4G38760	10.4485	14.1599	14.5643	14.3374
AT4G38770	3.67382	3.82986	4.33969	4.66798
AT4G38775	2.1234	4.70826	5.75338	13.5038
AT4G38780	7.17911	7.72998	13.6766	12.3368
AT4G38790	7.71839	10.822	11.4081	13.3371
AT4G38800	8.39248	6.32453	8.21912	8.58574
AT4G38810	3.5727	4.18122	4.73421	6.33511
AT4G38830	6.23538	4.81367	5.29311	4.91805
AT4G38840	6.53872	7.34349	8.41638	10.3362
AT4G38850	4.48273	5.16504	6.04927	5.33483
AT4G38860	3.16825	2.84604	4.40545	2.41735
AT4G38870	4.31421	3.93526	4.20819	3.50098
AT4G38880	5.49387	3.79472	6.01639	6.50183
AT4G38890	7.88691	8.50298	10.8164	13.6705
AT4G38900	5.79722	6.64076	9.36979	9.91945
AT4G38905	3.539	5.05963	4.4712	4.66798
AT4G38910	8.76323	10.6814	15.0903	20.5891
AT4G38920	8.76323	10.6463	14.2026	20.4224
AT4G38930	11.3585	13.5977	10.2903	11.4199
AT4G38932	6.94318	5.16504	7.49584	8.16896
AT4G38940	6.84206	7.58944	7.36433	10.0862
AT4G38950	10.0103	9.17057	11.6711	11.5866
AT4G38960	6.03315	5.72722	5.72051	6.1684
AT4G38970	6.26908	5.27044	7.16707	10.0028
AT4G38980	11.527	9.45166	10.4218	8.75246
AT4G38990	3.94346	2.4244	2.56436	2.16728
AT4G39000	1.4493	2.00277	2.92601	2.91749
AT4G39010	3.80864	3.68931	4.50408	3.6677
AT4G39020	1.75265	3.02172	3.58354	2.91749
AT4G39030	4.2468	5.41099	8.54788	6.1684
AT4G39040	6.20167	6.81644	8.71226	10.4196
AT4G39050	7.58357	6.71103	11.2438	13.3371
AT4G39060	4.17939	5.69208	13.2492	9.75274
AT4G39070	5.6961	3.9704	4.4712	4.08448
AT4G39080	10.8529	10.3301	10.1588	14.5874
AT4G39090	6.60613	5.79749	5.49037	10.8364
AT4G39100	6.87577	8.01107	9.33692	11.3365
AT4G39110	6.4039	7.80026	8.02186	8.16896
AT4G39120	7.7858	11.4193	16.6026	22.8397
AT4G39130	7.21282	7.90567	6.54242	7.50211
AT4G39140	6.3702	9.45166	13.1835	11.92
AT4G39150	10.1451	11.9112	16.1423	14.3374
AT4G39160	7.7858	7.20294	11.2109	10.753
AT4G39170	5.42646	7.1678	6.41091	10.0862
AT4G39180	3.10084	5.76235	13.3478	12.5869
AT4G39190	0.876323	5.5164	5.22736	5.33483
AT4G39200	6.84206	4.56772	6.11502	8.33567
AT4G39210	8.15655	7.9408	9.30404	9.41931
AT4G39220	7.85321	8.25703	6.04927	5.50155
AT4G39230	8.15655	10.9274	12.2958	11.3365
AT4G39235	8.45989	11.349	11.1122	9.66938
AT4G39240	9.74067	8.78407	11.0465	10.753
AT4G39250	5.08942	4.56772	5.26024	4.50126
AT4G39260	8.86435	4.49745	5.75338	5.83497
AT4G39270	7.61727	6.07858	11.0465	8.91917
AT4G39280	11.6618	8.74894	10.8164	11.92
AT4G39290	4.61755	4.11095	6.47666	4.00112
AT4G39300	7.14541	4.67313	10.5862	6.25176
AT4G39320	7.17911	3.93526	4.33969	3.41763
AT4G39330	5.29165	3.72445	6.04927	7.58546
AT4G39350	6.53872	6.99212	10.652	8.25232
AT4G39360	5.52758	5.41099	6.24653	7.16868
AT4G39370	9.70697	7.72998	8.67939	7.58546
AT4G39380	10.617	9.34625	10.7177	13.2537
AT4G39390	5.83092	6.39481	6.08215	4.91805
AT4G39400	4.9546	4.21636	7.59446	7.58546
AT4G39403	4.85348	4.32176	5.98352	6.1684
AT4G39410	5.29165	3.47849	8.9424	5.08476
AT4G39420	10.4485	9.03003	13.2821	11.0864
AT4G39460	9.84179	8.81921	13.8739	12.0034
AT4G39470	13.9538	9.66248	15.6492	16.3379
AT4G39480	5.79722	3.33795	4.14244	3.83441
AT4G39490	2.22451	3.9704	3.32052	3.33427
AT4G39500	4.58385	5.23531	3.94518	4.58462
AT4G39510	5.76351	5.62181	6.44379	7.66882
AT4G39520	8.83064	10.9625	20.6793	25.5905
AT4G39530	8.56101	7.5543	12.0328	12.5869
AT4G39540	9.36992	8.64353	8.9424	8.6691
AT4G39550	10.2125	9.59221	15.2876	23.3399
AT4G39560	9.84179	9.76789	15.9122	15.0876
AT4G39570	11.1226	10.7166	10.652	10.4196
AT4G39580	5.39276	6.2894	7.03556	9.41931
AT4G39590	9.33622	7.9408	9.33692	9.50267
AT4G39600	8.35878	6.7813	11.441	11.0864
AT4G39610	4.17939	4.88394	4.76709	3.41763
AT4G39620	9.06658	9.34625	12.0328	11.92
AT4G39630	11.4933	6.2894	5.85201	4.00112
AT4G39640	7.01059	5.1299	5.85201	2.83413
AT4G39650	4.51644	4.07581	4.33969	5.5849
AT4G39660	6.47131	6.6759	9.99445	9.50267
AT4G39670	3.94346	4.25149	4.89859	3.16756
AT4G39680	9.30251	9.73275	10.0931	11.2532
AT4G39690	10.2799	9.83816	10.5205	13.087
AT4G39700	3.37047	3.30281	3.51778	2.33399
AT4G39710	10.4485	5.86776	12.6574	9.33596
AT4G39720	3.80864	4.25149	3.61641	2.33399
AT4G39730	5.19053	4.3569	10.0931	8.6691
AT4G39740	6.80836	6.11372	5.16161	5.41819
AT4G39745	4.78607	5.9029	7.72597	6.50183
AT4G39753	1.71894	2.56495	3.38628	2.41735
AT4G39756	2.99972	3.09199	3.71504	3.16756
AT4G39760	3.539	3.1974	3.32052	3.25091
AT4G39770	3.13454	2.91631	6.50954	4.91805
AT4G39780	4.51644	3.82986	4.60271	2.75077
AT4G39790	6.06685	6.50021	8.12049	7.25204
AT4G39795	5.15683	4.32176	5.0301	4.58462
AT4G39800	5.6961	5.1299	7.00269	8.6691
AT4G39810	5.83092	3.75958	5.45749	3.25091
AT4G39820	4.68496	5.48126	5.39174	6.1684
AT4G39830	3.80864	3.9704	5.91776	3.50098
AT4G39838	5.59499	3.82986	4.17531	4.33455
AT4G39840	5.22424	7.65971	7.43008	6.91861
AT4G39850	8.96546	8.08135	8.28487	7.50211
AT4G39860	6.06685	4.53258	5.22736	6.00169
AT4G39870	5.29165	10.5409	14.104	10.0028
AT4G39880	7.28023	9.62734	8.87665	10.4196
AT4G39890	4.92089	6.21912	6.93694	8.16896
AT4G39900	7.01059	9.13544	11.9342	7.58546
AT4G39910	4.2805	8.53812	6.27941	10.2529
AT4G39920	4.48273	6.07858	5.22736	7.41875
AT4G39925	6.23538	6.99212	8.74514	8.50239
AT4G39930	7.38134	8.15162	11.8684	11.1698
AT4G39940	3.70752	3.9704	4.53695	8.00225
AT4G39950	3.64011	5.44613	7.62734	7.08532
AT4G39952	6.26908	5.86776	6.64105	6.7519
AT4G39955	5.72981	5.05963	7.79172	7.91889
AT4G39960	6.84206	5.72722	5.52325	5.08476
AT4G39970	8.5273	8.88948	8.71226	8.91917
AT4G39980	9.60585	7.97594	13.5451	14.0873
AT4G39990	7.44875	8.39757	10.4218	11.4199
AT4G40000	10.4822	14.9681	13.7095	12.0867
AT4G40010	6.26908	3.51363	5.78626	6.50183
AT4G40020	5.22424	5.9029	7.33145	7.91889
AT4G40030	7.04429	6.53535	7.19995	6.66854
AT4G40040	5.19053	4.42717	4.43832	5.50155
AT4G40045	8.39248	6.42994	8.35062	7.25204
AT4G40050	2.89861	3.86499	4.63558	6.66854
AT4G40060	5.59499	5.97317	7.36433	4.08448
AT4G40065	3.539	4.84881	6.37804	5.08476
AT4G40070	3.87605	3.33795	4.63558	3.33427
AT4G40080	4.65126	4.81367	5.55612	5.16812
AT4G40085	4.41532	3.65417	4.99722	3.16756
AT4G40090	1.65153	3.75958	3.94518	6.08504
AT4G40100	2.8312	2.52981	2.66299	1.08364
AT5G00325	3.74123	3.65417	4.86572	2.75077
AT5G00330	6.20167	5.44613	8.02186	12.0867
AT5G00335	4.21309	3.79472	4.73421	3.00084
AT5G00345	3.06713	2.38927	3.64929	2.25063
AT5G00360	6.74095	3.54877	4.56983	3.83441
AT5G00365	3.47159	4.91908	7.33145	6.25176
AT5G00375	4.9883	4.46231	4.50408	3.25091
AT5G00390	2.93231	5.23531	5.12873	4.75133
AT5G00410	4.81978	4.84881	5.78626	3.50098
AT5G00420	5.29165	6.25426	6.04927	5.50155
AT5G00425	5.22424	4.28663	4.4712	6.41847
AT5G00435	5.05571	4.42717	4.66846	4.08448
AT5G00440	2.89861	4.77854	4.43832	4.75133
AT5G00445	2.66268	5.41099	3.48491	4.08448
AT5G00450	4.07827	4.7434	3.84655	3.25091
AT5G00465	6.06685	2.74063	4.76709	2.91749
AT5G00470	1.82006	2.17845	1.18355	1.25035
AT5G00480	2.79749	3.16227	2.99176	1.66713
AT5G00490	2.93231	2.45954	2.00546	2.58406
AT5G00495	2.62897	2.8109	3.25477	2.5007
AT5G00500	1.21337	2.10818	1.28218	1.91721
AT5G00505	4.61755	3.90013	5.06298	4.50126
AT5G00510	9.67326	8.64353	14.7944	17.0881
AT5G00520	1.28078	1.65141	1.31506	0.833567
AT5G00525	0.808914	1.44059	1.41369	0.666854
AT5G00540	3.77493	4.00554	3.28765	2.66742
AT5G00545	2.29192	2.63522	2.56436	1.25035
AT5G00550	6.26908	6.11372	6.44379	5.83497
AT5G00560	3.67382	2.88118	4.79996	2.58406
AT5G00570	2.1571	3.82986	4.79996	2.66742
AT5G00580	5.08942	1.30004	1.41369	0.916924
AT5G00585	1.34819	3.09199	2.43286	1.33371
AT5G00595	4.17939	4.07581	4.76709	4.50126
AT5G00605	2.62897	3.93526	3.81367	2.75077
AT5G00610	3.10084	2.77577	4.79996	3.91777
AT5G00615	5.89833	4.53258	7.00269	7.58546
AT5G00620	4.41532	2.88118	2.66299	2.16728
AT5G00630	1.38189	2.17845	2.49861	1.66713
AT5G00635	1.92117	2.35413	2.89313	2.58406
AT5G00640	3.03343	3.30281	3.28765	3.00084
AT5G00650	2.8312	2.8109	1.90684	1.08364
AT5G00655	6.06685	6.00831	6.21365	6.33511
AT5G00665	1.31449	2.56495	2.43286	2.08392
AT5G00680	2.73008	1.40545	2.07122	1.50042
AT5G00685	5.22424	7.51917	7.03556	6.66854
AT5G00690	2.73008	1.96763	2.7945	1.16699
AT5G00700	8.02173	4.95422	6.87118	4.33455
AT5G00710	4.55014	4.7434	4.40545	4.08448
AT5G00715	6.63984	4.49745	3.87942	2.5007
AT5G00720	7.65098	4.88394	6.73968	4.08448
AT5G00780	7.21282	6.32453	6.21365	4.25119
AT5G00875	3.74123	4.49745	7.2657	7.75218
AT5G00910	5.6624	5.44613	6.60817	3.41763
AT5G00940	6.26908	5.37585	7.98898	12.0867
AT5G00955	2.42674	1.75681	3.32052	2.5007
AT5G00975	6.13426	6.60562	8.02186	8.25232
AT5G00990	5.76351	6.53535	7.19995	7.25204
AT5G01010	12.7067	9.45166	11.9013	14.5041
AT5G01015	9.74067	8.53812	7.85748	10.3362
AT5G01020	11.4933	11.6301	14.9259	22.1729
AT5G01030	6.94318	6.14885	11.7369	13.7539
AT5G01040	2.52786	2.63522	3.64929	3.25091
AT5G01050	3.74123	3.44336	2.92601	2.41735
AT5G01060	4.92089	3.1974	5.42462	2.33399
AT5G01070	4.11198	4.42717	4.04381	5.0014
AT5G01075	6.70724	5.20017	6.41091	6.50183
AT5G01080	1.95488	1.89736	1.47944	1.91721
AT5G01090	5.99945	6.2894	5.98352	7.16868
AT5G01100	4.41532	4.67313	6.83831	7.41875
AT5G01110	8.45989	8.08135	14.2684	10.753
AT5G01120	4.04457	5.41099	6.50954	6.08504
AT5G01130	5.59499	4.3569	3.41915	2.58406
AT5G01140	2.73008	3.02172	4.27394	2.91749
AT5G01150	4.2468	4.56772	4.27394	4.16784
AT5G01160	3.50529	6.6759	7.33145	5.0014
AT5G01170	5.05571	5.72722	8.58076	8.25232
AT5G01175	4.9883	6.39481	7.92323	8.33567
AT5G01180	3.20195	3.37308	6.04927	4.75133
AT5G01185	3.20195	2.24872	2.03834	1.83385
AT5G01190	4.14568	4.42717	3.61641	2.75077
AT5G01200	3.40418	3.30281	5.32599	4.50126
AT5G01210	3.03343	4.98935	6.77255	7.08532
AT5G01215	5.29165	4.07581	5.91776	6.33511
AT5G01220	6.30279	4.95422	7.59446	5.91833
AT5G01225	4.71866	5.20017	6.50954	4.83469
AT5G01230	10.0777	8.15162	8.3835	11.0864
AT5G01240	5.89833	4.49745	5.32599	4.41791
AT5G01250	4.44903	4.32176	3.71504	2.83413
AT5G01260	9.33622	10.9977	16.6355	16.0045
AT5G01270	12.0663	10.8571	10.7177	14.6708
AT5G01280	5.25794	5.16504	5.26024	3.16756
AT5G01290	8.12284	11.1031	17.3588	17.8383
AT5G01300	9.63956	7.23808	5.35886	6.66854
AT5G01305	5.79722	5.02449	4.86572	4.66798
AT5G01310	8.32507	7.02726	13.6766	18.922
AT5G01315	6.74095	8.99489	8.08761	9.00253
AT5G01320	4.44903	4.39204	6.47666	6.58518
AT5G01330	6.03315	4.42717	4.63558	5.08476
AT5G01335	4.71866	2.35413	3.38628	1.75049
AT5G01340	6.23538	6.07858	10.0273	10.9197
AT5G01345	7.14541	6.74617	11.441	10.3362
AT5G01350	5.72981	6.71103	9.96157	6.66854
AT5G01360	4.51644	5.37585	5.49037	3.33427
AT5G01370	3.77493	4.95422	5.16161	4.33455
AT5G01380	4.14568	3.09199	4.43832	3.16756
AT5G01390	10.7181	7.09753	10.3561	10.8364
AT5G01400	7.51616	9.17057	9.23829	10.0862
AT5G01405	2.99972	3.12713	3.71504	1.83385
AT5G01410	7.1117	6.64076	6.50954	10.0862
AT5G01420	4.75237	6.6759	9.63281	8.75246
AT5G01430	10.8192	8.57326	13.0191	13.6705
AT5G01440	5.89833	4.04067	4.17531	2.25063
AT5G01445	7.85321	8.22189	11.7369	11.6699
AT5G01450	10.6507	9.8733	11.4081	13.087
AT5G01460	9.30251	6.53535	8.71226	9.08588
AT5G01470	11.5607	10.0138	9.40267	11.8367
AT5G01480	7.75209	5.97317	6.04927	3.33427
AT5G01490	4.11198	3.30281	4.01093	4.33455
AT5G01500	4.51644	7.30835	10.8492	13.1704
AT5G01510	7.95432	12.4382	19.3971	20.7558
AT5G01520	7.68468	6.71103	10.3232	10.2529
AT5G01530	9.33622	6.6759	7.19995	14.1706
AT5G01540	8.15655	4.00554	4.50408	4.33455
AT5G01542	5.6624	3.86499	5.55612	5.33483
AT5G01550	4.81978	3.37308	4.33969	4.41791
AT5G01560	8.69583	11.8409	9.96157	6.83525
AT5G01570	10.1451	14.2653	10.5533	11.1698
AT5G01580	9.87549	9.94357	10.2246	12.6702
AT5G01590	10.3811	9.27598	15.978	24.8403
AT5G01595	12.7067	14.3005	15.4191	18.7553
AT5G01600	5.96574	5.5164	5.85201	6.41847
AT5G01610	7.61727	6.64076	7.39721	6.41847
AT5G01620	4.71866	7.51917	11.0136	8.0856
AT5G01630	10.8529	10.0138	10.1588	12.4202
AT5G01640	3.20195	6.74617	6.11502	5.50155
AT5G01650	10.0777	9.4868	12.9533	8.58574
AT5G01660	7.61727	9.62734	15.6492	12.5869
AT5G01670	9.2351	12.0517	13.4465	16.3379
AT5G01675	4.68496	5.79749	7.10132	3.83441
AT5G01680	3.26936	4.49745	5.49037	2.83413
AT5G01690	3.74123	4.49745	3.84655	3.58434
AT5G01700	6.3702	5.86776	8.77802	9.66938
AT5G01705	5.12312	6.14885	7.52871	7.08532
AT5G01710	6.30279	6.14885	10.5533	10.753
AT5G01715	9.43733	9.17057	11.1122	13.087
AT5G01720	9.70697	8.36244	8.41638	6.25176
AT5G01725	4.68496	4.84881	5.85201	4.58462
AT5G01730	5.76351	6.42994	8.18624	8.50239
AT5G01732	4.61755	6.50021	9.04103	6.00169
AT5G01740	5.99945	3.61904	7.98898	7.58546
AT5G01750	4.44903	5.37585	5.29311	5.5849
AT5G01760	7.54986	6.85158	9.92869	8.6691
AT5G01765	7.48245	7.65971	8.3835	7.75218
AT5G01770	8.96546	10.9625	21.6327	26.8409
AT5G01775	6.70724	5.55153	8.35062	9.91945
AT5G01780	8.96546	8.88948	9.27116	7.50211
AT5G01790	2.89861	4.49745	4.73421	4.75133
AT5G01800	5.05571	7.34349	7.85748	6.00169
AT5G01810	8.66212	5.55153	6.11502	4.00112
AT5G01820	2.19081	3.44336	3.71504	2.58406
AT5G01830	5.02201	5.41099	4.70134	4.75133
AT5G01835	8.45989	8.04621	8.71226	9.50267
AT5G01840	4.9546	4.88394	6.60817	6.7519
AT5G01850	5.6624	6.85158	7.03556	4.75133
AT5G01860	4.51644	4.28663	4.50408	4.16784
AT5G01870	7.58357	5.16504	5.22736	3.00084
AT5G01880	4.55014	4.88394	11.3424	10.8364
AT5G01890	4.88719	5.09476	4.66846	3.41763
AT5G01895	7.75209	6.11372	8.87665	10.2529
AT5G01900	3.20195	3.02172	4.99722	5.75162
AT5G01910	6.23538	6.50021	12.3287	8.75246
AT5G01920	5.52758	6.71103	12.9205	12.4202
AT5G01930	8.19025	7.1678	10.7177	8.33567
AT5G01935	3.97716	3.90013	5.62188	6.83525
AT5G01940	6.4039	7.72998	16.0766	13.6705
AT5G01950	13.2797	14.441	21.8629	26.5908
AT5G01960	13.01	14.687	21.1396	23.84
AT5G01970	8.08914	9.03003	11.3424	11.5866
AT5G01980	8.56101	7.97594	10.2903	9.91945
AT5G01990	5.46017	5.83262	9.99445	8.50239
AT5G02000	4.07827	4.18122	6.73968	6.50183
AT5G02010	7.01059	8.01107	18.3451	23.3399
AT5G02020	3.30307	4.63799	4.50408	4.16784
AT5G02030	2.56156	3.16227	5.85201	5.33483
AT5G02040	9.63956	6.81644	7.49584	6.83525
AT5G02050	14.8975	10.2247	11.8027	14.5874
AT5G02060	12.673	9.55707	11.3424	10.2529
AT5G02065	7.04429	5.37585	7.33145	6.33511
AT5G02070	5.93204	4.25149	4.70134	6.25176
AT5G02080	14.2234	10.0138	16.1095	13.0037
AT5G02090	3.30307	4.98935	4.66846	2.83413
AT5G02100	8.56101	7.20294	7.59446	4.33455
AT5G02110	1.75265	3.93526	3.87942	3.25091
AT5G02120	5.52758	6.57049	10.0602	11.4199
AT5G02125	7.75209	6.35967	12.3287	10.9197
AT5G02130	7.85321	7.48403	9.79719	11.0031
AT5G02140	6.57243	5.83262	5.52325	5.41819
AT5G02150	9.03287	12.4031	17.7533	17.5883
AT5G02160	7.17911	9.34625	12.6246	15.1709
AT5G02170	4.17939	6.07858	5.49037	4.41791
AT5G02180	5.49387	4.88394	5.49037	5.50155
AT5G02190	3.33677	4.7434	9.10678	5.91833
AT5G02195	4.55014	6.50021	8.41638	8.16896
AT5G02200	5.72981	7.13267	8.54788	5.83497
AT5G02210	5.39276	4.00554	4.53695	5.75162
AT5G02220	6.23538	4.49745	6.47666	6.00169
AT5G02230	3.47159	3.37308	6.57529	4.50126
AT5G02240	8.08914	8.3273	10.2575	9.58603
AT5G02244	8.86435	6.42994	8.71226	8.16896
AT5G02250	10.4822	11.9112	12.3944	13.3371
AT5G02260	4.68496	3.90013	4.56983	4.33455
AT5G02270	8.99917	9.20571	10.8492	12.0867
AT5G02280	6.23538	8.15162	8.77802	9.41931
AT5G02290	10.2799	10.7166	11.0794	9.41931
AT5G02310	8.96546	10.3301	9.04103	9.75274
AT5G02320	4.71866	6.2894	7.19995	11.1698
AT5G02330	3.94346	4.3569	6.01639	5.25147
AT5G02340	8.12284	5.93803	8.08761	6.33511
AT5G02350	3.64011	4.18122	5.98352	4.58462
AT5G02360	3.74123	3.75958	4.27394	3.41763
AT5G02370	9.40362	7.5543	10.0931	8.91917
AT5G02380	7.51616	3.05686	6.77255	6.91861
AT5G02390	7.38134	6.35967	8.15336	8.50239
AT5G02400	5.6624	4.7434	6.18078	5.25147
AT5G02410	10.5496	9.76789	19.9231	22.8397
AT5G02415	7.98803	7.5543	7.36433	7.16868
AT5G02420	3.47159	3.09199	4.89859	4.33455
AT5G02425	7.8195	6.07858	4.50408	7.50211
AT5G02430	5.29165	5.30558	7.56159	7.50211
AT5G02440	5.86463	4.81367	5.98352	6.58518
AT5G02450	5.02201	4.70826	7.69309	6.33511
AT5G02460	2.8312	3.30281	3.28765	2.41735
AT5G02470	10.954	6.42994	9.76431	9.16924
